date,open,high,low,close,volume
1530192600,269.29,271.75,268.49,270.89,76650500
1530279000,272.12,273.66,271.15,271.28,97592500
1530538200,269.51,272.04,269.24,271.86,63554800
1530624600,272.87,272.98,270.42,270.90,42187100
1530797400,272.17,273.18,270.96,273.11,56925900
1530883800,273.14,275.84,272.71,275.42,66493700
1531143000,276.55,277.96,276.50,277.90,50550400
1531229400,278.41,279.01,278.08,278.90,51966800
1531315800,277.15,278.04,276.52,276.86,77054700
1531402200,278.28,279.43,277.60,279.37,60124700
1531488600,279.17,279.93,278.66,279.59,48216000
1531747800,279.64,279.80,278.84,279.34,48201000
1531834200,278.47,280.91,278.41,280.47,52315500
1531920600,280.56,281.18,280.06,281.06,44593500
1532007000,280.31,280.74,279.46,280.00,61412100
1532093400,279.77,280.48,279.50,279.68,82337700
1532352600,279.45,280.43,279.06,280.20,47047600
1532439000,281.79,282.56,280.63,281.61,68026900
1532525400,281.33,284.37,281.28,284.01,78882900
1532611800,283.20,284.11,283.09,283.34,57919500
1532698200,283.71,283.82,280.38,281.42,76768700
1532957400,281.51,281.69,279.36,279.95,63742500
1533043800,280.81,282.02,280.38,281.33,68570500
1533130200,281.56,282.13,280.13,280.86,53853300
1533216600,279.39,282.58,279.16,282.39,63426400
1533303000,282.53,283.66,282.33,283.60,53935400
1533562200,283.64,284.99,283.20,284.64,39400900
1533648600,285.39,286.01,285.24,285.58,43196600
1533735000,285.39,285.91,284.94,285.46,42114600
1533821400,285.53,285.97,284.92,285.07,35717000
1533907800,283.45,284.06,282.36,283.16,77076000
1534167000,283.47,284.16,281.77,282.10,65732900
1534253400,282.92,284.17,282.48,283.90,43842000
1534339800,282.38,282.54,280.16,281.78,102925400
1534426200,283.40,285.04,283.36,284.06,69967900
1534512600,283.83,285.56,283.37,285.06,65618500
1534771800,285.57,285.97,285.06,285.67,39807500
1534858200,286.25,287.31,285.71,286.34,67272000
1534944600,285.88,286.76,285.58,286.17,44993300
1535031000,285.97,286.94,285.43,285.79,49204900
1535117400,286.44,287.67,286.38,287.51,57487400
1535376600,288.86,289.90,288.68,289.78,57072400
1535463000,290.30,290.42,289.40,289.92,46943500
1535549400,290.16,291.74,289.89,291.48,61485500
1535635800,290.94,291.36,289.63,290.30,61229500
1535722200,289.84,290.81,289.29,290.31,66140800
1536067800,289.84,290.21,288.68,289.81,57594400
1536154200,289.41,289.64,287.89,289.03,72452400
1536240600,289.15,289.49,287.00,288.16,65909900
1536327000,286.98,288.70,286.71,287.60,73524800
1536586200,288.74,289.04,287.88,288.10,50210900
1536672600,287.37,289.55,286.98,289.05,50530500
1536759000,289.06,289.80,288.23,289.12,59810800
1536845400,290.32,291.04,290.00,290.83,51034200
1536931800,291.06,291.27,290.00,290.88,55079900
1537191000,290.82,290.86,289.03,289.34,68244000
1537277400,289.58,291.58,289.55,290.91,61930400
1537363800,290.97,291.69,290.83,291.22,49080600
1537450200,292.64,293.94,291.24,293.58,100360600
1537536600,293.09,293.22,291.81,291.99,105479700
1537795800,291.34,291.50,290.37,291.02,53409600
1537882200,291.53,291.65,290.48,290.75,44370000
1537968600,290.91,292.24,289.41,289.88,79739700
1538055000,290.41,291.91,290.10,290.69,59249500
1538141400,289.99,291.28,289.95,290.72,70091400
1538400600,292.11,292.93,290.98,291.73,62078900
1538487000,291.56,292.36,291.14,291.56,47258200
1538573400,292.74,293.21,291.32,291.72,64694600
1538659800,291.18,291.24,287.66,289.44,111545900
1538746200,289.69,290.27,286.22,287.82,105951700
1539005400,287.05,288.22,285.50,287.82,87742200
1539091800,287.39,288.86,286.77,287.40,74339000
1539178200,286.83,286.91,277.88,278.30,214731000
1539264600,277.08,278.90,270.36,272.17,274840500
1539351000,276.77,277.09,272.37,275.95,183186500
1539610200,275.55,277.04,274.30,274.40,102263700
1539696600,276.60,280.82,276.07,280.40,118255800
1539783000,280.44,281.15,277.56,280.45,110626000
1539869400,279.40,280.07,274.97,276.40,134557500
1539955800,277.13,279.30,275.47,276.25,139901600
1540215000,277.00,277.36,274.41,275.01,82415800
1540301400,270.95,274.87,268.61,273.61,146352700
1540387800,273.33,273.76,264.70,265.32,177806700
1540474200,267.38,271.81,266.23,270.08,138061500
1540560600,265.92,271.00,262.29,265.33,201574600
1540819800,268.80,270.25,259.85,263.86,160749100
1540906200,263.67,268.12,263.12,267.77,157116000
1540992600,270.65,273.23,270.12,270.63,128296300
1541079000,271.60,273.73,270.38,273.51,99495000
1541165400,274.75,275.23,269.59,271.89,122634100
1541428200,272.44,274.01,271.35,273.39,65622500
1541514600,273.32,275.30,273.25,275.12,60085900
1541601000,277.56,281.10,277.08,281.01,102752100
1541687400,280.11,281.22,279.22,280.50,65584900
1541773800,279.03,279.24,276.18,277.76,98812600
1542033000,277.19,277.46,271.99,272.57,99673600
1542119400,273.09,275.33,271.25,272.06,98176600
1542205800,274.16,274.61,268.45,270.20,125335900
1542292200,268.78,273.54,267.01,273.02,135101400
1542378600,271.79,274.75,271.21,273.73,126668000
1542637800,273.05,273.38,268.07,269.10,103061700
1542724200,265.36,267.00,263.15,264.12,136021300
1542810600,265.86,267.15,265.01,265.02,75563700
1542983400,263.18,264.82,263.07,263.25,42807900
1543242600,265.78,267.75,265.34,267.50,79981400
1543329000,266.34,268.40,265.66,268.40,75502400
1543415400,269.60,274.58,268.33,274.58,127629600
1543501800,273.71,275.55,272.43,273.98,82346400
1543588200,273.81,276.28,273.45,275.65,98204200
1543847400,280.28,280.40,277.51,279.30,103176300
1543933800,278.37,278.85,269.90,270.25,177986000
1544106600,265.92,269.97,262.44,269.84,204185400
1544193000,269.46,271.22,262.63,263.57,161018900
1544452200,263.37,265.16,258.62,264.07,151445900
1544538600,267.66,267.87,262.48,264.13,121504400
1544625000,267.47,269.00,265.37,265.46,97976700
1544711400,266.52,267.49,264.12,265.37,96662700
1544797800,262.96,264.03,259.85,260.47,116961100
1545057000,259.40,260.65,253.53,255.36,165492300
1545143400,257.20,257.95,253.28,255.08,134515100
1545229800,255.17,259.40,249.35,251.26,214992800
1545316200,249.86,251.62,244.65,247.17,252053400
1545402600,246.74,249.71,239.98,240.70,255345600
1545661800,239.04,240.84,234.27,234.34,147311600
1545834600,235.97,246.18,233.76,246.18,218485400
1545921000,242.57,248.29,238.96,248.07,186267300
1546007400,249.58,251.40,246.45,247.75,153100200
1546266600,249.56,250.19,247.47,249.92,144299400
1546439400,245.98,251.21,245.95,250.18,126925200
1546525800,248.23,248.57,243.67,244.21,144140700
1546612200,247.59,253.11,247.17,252.39,142628800
1546871400,252.69,255.95,251.69,254.38,103139100
1546957800,256.82,257.31,254.00,256.77,102512600
1547044200,257.56,258.91,256.19,257.97,95006600
1547130600,256.26,259.16,255.50,258.88,96823900
1547217000,257.68,259.01,257.03,258.98,73858100
1547476200,256.86,258.30,256.41,257.40,70908200
1547562600,257.82,260.70,257.81,260.35,85208300
1547649000,260.83,261.97,260.60,260.98,77636700
1547735400,260.01,263.92,259.96,262.96,96118400
1547821800,264.98,266.98,263.00,266.46,127900300
1548167400,264.82,265.06,261.06,262.86,115531200
1548253800,264.01,264.79,260.66,263.41,86030300
1548340200,263.21,264.20,262.08,263.55,59204100
1548426600,265.61,266.70,263.66,265.78,96883400
1548685800,263.39,263.83,261.79,263.76,85613700
1548772200,263.92,264.55,262.48,263.41,66136300
1548858600,265.10,268.52,264.25,267.58,92473700
1548945000,267.51,270.47,267.27,269.93,104012100
1549031400,270.15,271.20,269.18,270.06,85782500
1549290600,270.11,272.03,269.36,271.96,60744800
1549377000,272.44,273.44,271.88,273.10,79552800
1549463400,272.79,273.34,271.92,272.74,58347800
1549549800,270.94,271.55,268.29,270.14,95482000
1549636200,268.75,270.58,267.83,270.47,75788900
1549895400,271.20,271.49,270.03,270.62,68021400
1549981800,272.42,274.52,272.34,274.10,72270200
1550068200,275.03,275.93,274.56,274.99,65277200
1550154600,273.78,275.64,272.87,274.38,83234400
1550241000,276.36,277.41,276.13,277.37,97088700
1550586600,276.48,278.58,276.47,277.85,59120800
1550673000,277.81,278.92,277.25,278.41,76610800
1550759400,277.70,278.10,276.35,277.42,64214700
1550845800,278.11,279.36,277.40,279.14,78114600
1551105000,280.73,281.31,279.43,279.52,69030700
1551191400,279.13,280.30,278.90,279.32,56844100
1551277800,278.52,279.59,277.48,279.20,56921600
1551364200,278.96,279.45,278.32,278.68,69268300
1551450600,280.44,280.88,278.82,280.42,78880500
1551709800,281.60,281.87,276.84,279.40,106494600
1551796200,279.54,279.76,278.41,279.02,59114600
1551882600,279.15,279.16,276.97,277.33,75039800
1551969000,276.83,276.99,274.07,275.01,94885100
1552055400,272.94,274.65,272.42,274.46,85795800
1552311000,275.26,278.62,275.23,278.44,65098900
1552397400,279.06,280.07,278.85,279.49,79667500
1552483800,280.48,282.38,280.30,281.34,80639200
1552570200,281.37,281.84,280.67,281.16,67518400
1552656600,280.54,282.21,280.33,281.31,81309000
1552915800,281.55,282.66,281.30,282.33,62199800
1553002200,283.51,284.36,281.41,282.40,90268100
1553088600,282.16,283.50,280.32,281.55,84609200
1553175000,280.64,285.18,280.59,284.73,79550400
1553261400,283.22,283.80,279.18,279.25,122659300
1553520600,278.87,280.19,277.64,279.04,85575200
1553607000,280.99,282.18,279.56,281.12,68125900
1553693400,281.11,281.76,277.93,279.65,72224700
1553779800,280.35,281.21,279.07,280.71,56238500
1553866200,282.39,282.84,281.14,282.48,82186800
1554125400,284.70,286.16,284.40,285.83,77617900
1554211800,286.04,286.23,285.09,285.97,40070400
1554298200,287.32,287.76,285.75,286.42,68243200
1554384600,286.78,287.46,286.01,287.18,48997500
1554471000,287.92,288.63,287.60,288.57,58621700
1554730200,288.10,288.91,287.37,288.79,53566300
1554816600,287.72,288.08,286.70,287.31,66142300
1554903000,287.77,288.39,287.31,288.29,52601500
1554989400,288.83,288.84,287.58,288.21,55093100
1555075800,290.00,290.47,288.26,290.16,69727800
1555335000,290.24,290.35,289.08,289.97,49596700
1555421400,290.95,291.01,289.50,290.16,52153200
1555507800,291.40,291.43,288.99,289.45,58268300
1555594200,290.10,290.32,288.66,290.02,68708500
1555939800,289.17,290.44,289.07,290.27,40160100
1556026200,290.68,293.14,290.42,292.88,52246600
1556112600,292.79,293.16,292.07,292.23,50392900
1556199000,292.12,292.78,290.73,292.05,57770900
1556285400,292.10,293.49,291.24,293.41,50916400
1556544600,293.51,294.45,293.41,293.87,57197700
1556631000,293.49,294.34,291.92,294.02,81111700
1556717400,294.72,294.95,291.80,291.81,71671900
1556803800,291.68,292.70,289.52,291.18,65030200
1556890200,292.82,294.34,291.30,294.03,56543700
1557149400,289.25,293.31,288.90,292.82,107198100
1557235800,290.15,290.81,285.81,287.93,144729900
1557322200,287.53,289.43,286.87,287.53,91568300
1557408600,285.23,287.33,283.30,286.66,103471100
1557495000,285.62,288.94,282.30,288.10,112429300
1557754200,282.42,283.49,279.93,280.86,127290500
1557840600,281.99,285.10,281.85,283.40,77003200
1557927000,281.59,285.77,281.36,285.06,73956400
1558013400,285.84,289.21,285.76,287.70,76749600
1558099800,285.14,288.60,285.12,285.84,100353000
1558359000,284.06,285.96,283.12,283.95,62877600
1558445400,285.83,286.93,285.55,286.51,46847100
1558531800,285.45,286.69,285.10,285.63,49482500
1558618200,283.16,283.21,280.57,282.14,98733800
1558704600,283.74,284.20,282.09,282.78,55268100
1559050200,283.09,284.15,280.13,280.15,70029400
1559136600,278.91,279.36,276.71,278.27,104972900
1559223000,279.11,280.04,277.81,279.03,62523800
1559309400,276.20,277.12,275.24,275.27,86862800
1559568600,275.31,276.55,273.09,274.57,96428000
1559655000,277.12,280.68,276.62,280.53,77231900
1559741400,282.33,282.99,280.32,282.96,71169700
1559827800,283.29,285.55,282.57,284.80,69430400
1559914200,285.93,288.85,285.74,287.65,74272200
1560173400,289.37,290.82,288.87,288.97,60799100
1560259800,290.99,291.40,288.18,288.90,58641300
1560346200,288.64,289.26,287.82,288.39,47096300
1560432600,289.40,289.98,288.62,289.58,48945200
1560519000,289.26,289.93,288.41,289.26,52324700
1560778200,289.52,290.22,289.18,289.37,39205700
1560864600,291.39,293.57,290.99,292.40,85434800
1560951000,292.55,293.65,291.47,293.06,78674400
1561037400,296.04,296.31,293.13,295.86,116570000
1561123800,294.13,295.52,293.76,294.00,83309500
1561383000,294.23,294.58,293.47,293.64,47582700
1561469400,293.70,293.73,290.64,290.76,82028700
1561555800,291.75,292.31,290.35,290.47,51584900
1561642200,291.31,292.06,290.89,291.50,40355200
1561728600,292.58,293.55,292.01,293.00,59350900
1561987800,296.68,296.92,294.33,295.66,78705600
1562074200,295.61,296.49,294.68,296.43,61504500
1562160600,297.18,298.82,297.02,298.80,40898900
1562333400,297.44,298.64,296.01,298.46,51677300
1562592600,297.01,298.26,296.22,296.82,45841800
1562679000,295.54,297.52,295.48,297.19,41101300
1562765400,298.37,299.66,297.78,298.61,58448500
1562851800,299.32,299.58,298.20,299.31,50826100
1562938200,299.85,300.73,299.51,300.65,40326000
1563197400,301.13,301.13,300.19,300.75,33900000
1563283800,300.65,300.88,299.44,299.78,36650100
1563370200,299.75,299.93,297.74,297.74,36036300
1563456600,297.19,299.25,296.70,298.83,51392600
1563543000,300.04,300.07,296.98,297.17,58678600
1563802200,297.61,298.50,297.04,297.90,43638100
1563888600,299.14,300.03,298.22,300.03,44564500
1563975000,299.19,301.44,299.09,301.44,47213200
1564061400,300.94,301.00,299.11,300.00,55394100
1564147800,300.76,302.23,300.62,302.01,45084100
1564407000,301.88,302.01,300.85,301.46,38126500
1564493400,299.91,301.17,299.49,300.72,45849000
1564579800,300.99,301.20,295.20,297.43,104245200
1564666200,297.60,300.87,293.96,294.84,142646600
1564752600,293.85,294.12,290.90,292.62,116749700
1565011800,288.09,288.21,281.72,283.82,178745400
1565098200,285.91,288.04,284.28,287.80,120711700
1565184600,284.40,288.82,282.04,287.97,140572300
1565271000,289.62,293.62,289.01,293.62,87713900
1565357400,292.58,293.24,289.65,291.62,93730000
1565616600,289.96,291.61,287.02,288.07,65527600
1565703000,287.74,294.15,287.36,292.55,94299800
1565789400,288.07,288.74,283.76,283.90,135622100
1565875800,284.88,285.64,282.39,284.65,99556600
1565962200,286.48,289.33,284.71,288.85,83018300
1566221400,292.19,293.08,291.44,292.33,53571800
1566307800,291.77,292.36,289.95,290.09,51596400
1566394200,292.48,292.86,291.72,292.45,49524700
1566480600,293.23,293.93,290.40,292.36,51666400
1566567000,290.92,292.76,283.47,284.85,149161500
1566826200,287.27,288.00,285.58,288.00,72423800
1566912600,289.54,289.95,286.03,286.87,66668900
1566999000,286.14,289.07,285.25,288.89,59696700
1567085400,291.72,293.16,290.61,292.58,57899400
1567171800,294.22,294.24,291.42,292.45,62901200
1567517400,290.57,291.58,289.27,290.74,69101400
1567603800,293.14,294.06,292.31,294.04,46887300
1567690200,296.79,298.83,294.00,297.82,83258100
1567776600,298.17,298.76,297.42,298.05,49584300
1568035800,299.14,299.24,297.16,298.20,51260300
1568122200,297.36,298.20,295.97,298.13,57947100
1568208600,298.47,300.34,297.75,300.25,68821100
1568295000,301.25,302.46,300.41,301.29,72908700
1568381400,301.78,302.17,300.68,301.09,62104800
1568640600,299.84,301.14,299.45,300.16,58191200
1568727000,299.94,301.02,299.75,300.92,41475500
1568813400,300.49,301.22,298.24,301.10,73375800
1568899800,301.53,302.63,300.71,301.08,76560500
1568986200,300.36,300.67,297.41,298.28,89565000
1569245400,297.55,299.00,297.27,298.21,43476800
1569331800,299.41,299.84,294.81,295.87,94869400
1569418200,295.96,298.11,294.33,297.62,71854000
1569504600,297.63,297.86,295.45,297.00,56179700
1569591000,297.83,297.95,293.69,295.40,84746600
1569850200,295.97,297.55,295.92,296.77,51662400
1569936600,297.74,298.46,293.00,293.24,88242400
1570023000,291.50,291.51,286.64,288.06,122539500
1570109400,287.81,290.45,284.82,290.42,85278800
1570195800,291.14,294.63,291.08,294.35,65091200
1570455000,293.47,295.26,292.77,293.08,59610500
1570541400,291.04,291.85,288.49,288.53,95708100
1570627800,290.75,292.30,290.06,291.27,62359400
1570714200,291.18,294.21,291.00,293.24,55296300
1570800600,296.27,298.74,296.14,296.28,98720400
1571059800,295.93,296.67,295.57,295.95,40394800
1571146200,297.10,299.70,296.97,298.88,46754500
1571232600,298.37,299.16,297.92,298.40,48928200
1571319000,299.68,300.24,298.52,299.28,45736600
1571405400,298.69,299.40,297.03,297.97,64304000
1571664600,299.42,300.21,298.94,299.99,39048600
1571751000,300.58,300.90,298.91,299.01,48594700
1571837400,298.73,299.94,298.50,299.88,34352200
1571923800,300.91,301.07,299.46,300.37,35453100
1572010200,299.74,302.20,299.68,301.60,45205400
1572269400,302.94,303.85,302.91,303.30,42147000
1572355800,303.00,304.23,302.86,303.21,44284900
1572442200,303.43,304.55,301.99,304.14,49643900
1572528600,304.13,304.13,301.73,303.33,69053800
1572615000,304.92,306.19,304.74,306.14,71141500
1572877800,307.85,308.00,306.96,307.37,60606900
1572964200,307.59,307.92,306.71,307.03,42933200
1573050600,307.03,307.40,306.06,307.10,46487100
1573137000,308.57,309.65,307.66,308.18,54272300
1573223400,307.80,309.00,307.03,308.94,49032100
1573482600,307.42,308.54,307.27,308.35,35797300
1573569000,308.75,309.99,308.15,309.00,46484600
1573655400,307.91,309.54,307.66,309.10,53917700
1573741800,308.79,309.64,308.09,309.55,51219900
1573828200,311.02,311.84,310.26,311.79,62023600
1574087400,311.53,312.28,311.03,312.02,49228000
1574173800,312.68,312.69,311.22,311.93,67804700
1574260200,311.28,311.85,309.06,310.77,79406200
1574346600,310.89,311.01,309.39,310.27,54664700
1574433000,311.09,311.24,309.85,310.96,44850200
1574692200,311.98,313.37,311.98,313.37,48647200
1574778600,313.41,314.28,313.06,314.08,37569000
1574865000,314.61,315.48,314.37,315.48,44444600
1575037800,314.86,315.13,314.06,314.31,36592700
1575297000,314.59,314.66,311.17,311.64,75767800
1575383400,308.65,309.64,307.13,309.55,73941700
1575469800,310.70,312.12,310.32,311.46,49080000
1575556200,312.23,312.25,310.58,312.02,40709000
1575642600,314.12,315.31,314.11,314.87,48927000
1575901800,314.44,315.18,313.80,313.88,34838500
1575988200,313.82,314.55,312.81,313.53,52649800
1576074600,314.03,314.70,313.44,314.42,53429100
1576161000,314.43,317.99,314.17,317.13,96389600
1576247400,316.87,318.67,316.02,317.32,81503900
1576506600,319.22,320.15,317.25,319.50,82749700
1576593000,319.92,320.25,319.48,319.57,61097700
1576679400,320.00,320.25,319.53,319.59,48133000
1576765800,319.80,320.98,319.52,320.90,85310500
1576852200,320.46,321.97,319.39,320.73,147142100
1577111400,321.59,321.65,321.06,321.22,52990000
1577197800,321.47,321.52,320.90,321.23,20270000
1577370600,321.65,322.95,321.64,322.94,30911200
1577457000,323.74,323.80,322.28,322.86,42528800
1577716200,322.95,323.10,320.55,321.08,49729100
1577802600,320.53,322.13,320.15,321.86,57077300
1577975400,323.54,324.89,322.53,324.87,59151200
1578061800,321.16,323.64,321.10,322.41,77709700
1578321000,320.49,323.73,320.36,323.64,55653900
1578407400,323.02,323.54,322.24,322.73,40496400
1578493800,322.94,325.78,322.67,324.45,68296000
1578580200,326.16,326.73,325.52,326.65,48473300
1578666600,327.29,327.46,325.20,325.71,53029300
1578925800,326.39,327.96,325.92,327.95,47086800
1579012200,327.47,328.62,326.84,327.45,62832800
1579098600,327.35,329.02,327.26,328.19,72056600
1579185000,329.70,330.92,329.45,330.92,54050300
1579271400,331.70,332.18,330.85,331.95,95846000
1579617000,330.90,332.18,330.82,331.30,77742400
1579703400,332.24,332.95,331.17,331.34,48914900
1579789800,330.63,332.17,329.41,331.72,51963000
1579876200,332.44,332.53,327.36,328.77,87578400
1580135400,323.03,325.12,322.66,323.50,84062500
1580221800,325.06,327.85,323.60,326.89,63834000
1580308200,328.38,328.63,326.40,326.62,53888900
1580394600,324.36,327.91,323.54,327.68,75491800
1580481000,327.00,327.17,320.73,321.73,113845600
1580740200,323.35,326.16,323.22,324.12,69083000
1580826600,328.07,330.01,327.72,329.06,62573200
1580913000,332.27,333.09,330.67,332.86,65951100
1580999400,333.91,334.19,332.80,333.98,50359700
1581085800,332.82,333.99,331.60,332.20,64139400
1581345000,331.23,334.75,331.19,334.68,42070000
1581431400,336.16,337.02,334.68,335.26,54864500
1581517800,336.83,337.65,336.43,337.42,43992700
1581604200,335.86,338.12,335.56,337.06,54501900
1581690600,337.51,337.73,336.20,337.60,64582200
1582036200,336.51,337.67,335.21,336.73,57226200
1582122600,337.79,339.08,337.48,338.34,48814700
1582209000,337.74,338.64,333.68,336.95,74163400
1582295400,335.47,335.81,332.58,333.48,113788200
1582554600,323.14,333.56,321.24,322.42,161088400
1582641000,323.94,324.61,311.69,312.65,218913200
1582727400,314.18,318.11,310.70,311.50,194773800
1582813800,305.46,311.56,297.51,297.51,284353500
1582900200,288.70,297.89,285.54,296.26,384975800
1583159400,298.21,309.16,294.46,309.09,238703600
1583245800,309.50,313.84,297.57,300.24,300139100
1583332200,306.12,313.10,303.33,312.86,176613400
1583418600,304.98,308.47,300.01,302.46,186366800
1583505000,293.15,298.78,290.23,297.46,228667200
1583760600,275.30,284.19,273.45,274.23,309417300
1583847000,284.64,288.52,273.50,288.42,276444100
1583933400,280.70,281.94,270.88,274.36,255316300
1584019800,256.00,266.66,247.68,248.11,392220700
1584106200,263.09,271.48,248.52,269.32,329566100
1584365400,241.18,256.90,237.36,239.85,297240000
1584451800,245.04,256.17,237.07,252.80,262070500
1584538200,236.25,248.37,228.02,240.00,327597100
1584624600,239.25,247.38,232.22,240.51,289322000
1584711000,242.53,244.47,228.50,228.80,347158800
1584970200,228.19,229.68,218.26,222.95,326025200
1585056600,234.42,244.10,233.80,243.15,235494500
1585143000,244.87,256.35,239.75,246.79,299430300
1585229400,249.52,262.80,249.05,261.20,257632800
1585315800,253.27,260.81,251.05,253.42,224341200
1585575000,255.70,262.43,253.53,261.65,171369500
1585661400,260.56,263.33,256.22,257.75,194881100
1585747800,247.98,257.66,243.90,246.15,189554600
1585834200,245.19,252.68,244.59,251.83,177660400
1585920600,250.76,253.32,245.22,248.19,135561200
1586179800,257.84,267.00,248.17,264.86,188061200
1586266200,274.21,275.03,264.89,265.13,201427200
1586352600,267.96,276.00,265.25,274.03,153774500
1586439000,277.58,281.20,275.47,278.20,189999200
1586784600,277.14,277.51,271.41,275.66,114839100
1586871000,280.98,284.90,275.51,283.79,134143400
1586957400,277.57,283.94,275.46,277.76,121775000
1587043800,279.15,280.03,275.76,279.10,131798300
1587130200,285.38,287.30,282.40,286.64,146684800
1587389400,282.61,286.79,281.35,281.59,100109300
1587475800,276.73,278.04,272.02,273.04,126385700
1587562200,278.35,281.00,276.91,279.10,92951600
1587648600,280.49,283.94,278.75,279.08,104709700
1587735000,280.73,283.70,278.50,282.97,85063200
1587994200,285.12,288.27,284.62,287.05,77896600
1588080600,291.02,291.40,285.40,285.73,105270000
1588167000,291.53,294.88,290.41,293.21,118745600
1588253400,291.71,293.32,288.59,290.48,122901700
1588339800,285.31,290.66,281.52,282.79,125180000
1588599000,280.74,283.90,279.13,283.57,80873200
1588685400,286.64,289.25,283.71,286.19,79569900
1588771800,288.04,288.46,283.78,284.25,73632600
1588858200,287.75,289.78,287.13,287.68,75250400
1588944600,291.09,292.95,289.86,292.44,76452400
1589203800,290.34,294.00,289.88,292.50,79514200
1589290200,293.79,294.24,286.52,286.67,95870800
1589376600,286.06,287.19,278.96,281.60,144721100
1589463000,278.95,285.11,272.99,284.97,121977900
1589549400,282.37,286.33,281.34,286.28,111146300
1589808600,293.05,296.75,292.70,295.00,119703800
1589895000,294.35,296.21,291.95,291.97,95189300
1589981400,295.82,297.87,295.57,296.93,85861700
1590067800,296.79,297.67,293.69,294.88,78293900
1590154200,294.57,295.63,293.22,295.44,63958200
1590499800,301.93,302.19,295.46,299.08,88951400
1590586200,302.12,303.57,296.87,303.53,104817400
1590672600,304.65,306.84,302.24,302.97,90405200
1590759000,302.46,304.96,299.47,304.32,119090800
1591018200,303.62,306.21,303.06,305.55,55758300
1591104600,306.55,308.13,305.10,308.08,74267200
1591191000,310.24,313.22,309.94,312.18,92567600
1591277400,311.11,313.00,309.08,311.36,75794400
1591363800,317.23,321.27,317.16,319.34,150524700
1591623000,320.22,323.41,319.63,323.20,73641200
1591709400,320.30,323.28,319.36,320.79,77479200
1591795800,321.42,322.39,318.22,319.00,95000800
1591882200,311.46,312.15,300.01,300.61,209243600
1591968600,308.24,309.08,298.60,304.21,194678900
1592227800,298.02,308.28,296.74,307.05,135782700
1592314200,315.48,315.64,307.67,312.96,137627500
1592400600,314.07,314.39,310.86,311.66,83398900
1592487000,310.01,312.30,309.51,311.78,80828700
1592573400,314.17,314.38,306.53,308.64,135549600
1592832600,307.99,311.05,306.75,310.62,74649400
1592919000,313.49,314.50,311.61,312.05,68471200
1593005400,309.84,310.51,302.10,304.09,132813500
1593091800,303.47,307.64,301.28,307.35,89468000
1593178200,306.16,306.39,299.42,300.05,127961000
1593437400,301.41,304.61,298.93,304.46,79773300
1593523800,303.99,310.20,303.82,308.36,113394800
1593610200,309.57,311.89,309.07,310.52,72396500
1593696600,314.24,315.70,311.51,312.23,69344200
1594042200,316.37,317.68,315.56,317.05,61713800
1594128600,315.38,317.52,313.37,313.78,82910000
1594215000,314.61,316.30,312.70,316.18,54638600
1594301400,316.84,317.10,310.68,314.38,83354200
1594387800,314.31,317.88,312.76,317.59,57550400
1594647000,320.13,322.71,314.13,314.84,102997500
1594733400,313.30,319.76,312.00,318.92,93657000
1594819800,322.41,323.04,319.27,321.85,87196500
1594906200,319.79,321.28,319.09,320.79,54622500
1594992600,321.88,322.57,319.74,321.72,62774900
1595251800,321.43,325.13,320.62,324.32,56308800
1595338200,326.45,326.93,323.94,325.01,57292200
1595424600,324.62,327.20,324.50,326.86,57792900
1595511000,326.47,327.23,321.48,322.96,75738000
1595597400,320.95,321.99,319.25,320.88,73766600
1595856600,321.63,323.41,320.77,323.22,48293000
1595943000,322.43,323.64,320.85,321.17,57495000
1596029400,322.12,325.73,322.08,325.12,48454200
1596115800,321.90,324.41,319.64,323.96,61861700
1596202200,325.90,326.63,321.33,326.52,84986800
1596461400,328.32,329.62,327.73,328.79,53077900
1596547800,327.86,330.06,327.86,330.06,41917900
1596634200,331.47,332.39,331.18,332.11,42697700
1596720600,331.48,334.46,331.13,334.33,43679400
1596807000,333.28,334.88,332.30,334.57,57308300
1597066200,335.06,335.77,332.96,335.57,44282100
1597152600,336.85,337.54,332.01,332.80,69601100
1597239000,335.44,338.28,335.41,337.44,53774400
1597325400,336.61,338.25,335.83,336.83,41816100
1597411800,336.41,337.42,335.62,336.84,47260400
1597671000,337.94,338.34,336.85,337.91,35481000
1597757400,338.34,339.10,336.61,338.64,38733900
1597843800,339.05,339.61,336.62,337.23,68054200
1597930200,335.36,338.80,335.22,338.28,42207800
1598016600,337.92,339.72,337.55,339.48,55106600
1598275800,342.12,343.00,339.45,342.92,48588700
1598362200,343.53,344.21,342.27,344.12,38463400
1598448600,344.76,347.86,344.17,347.57,50790200
1598535000,348.51,349.90,346.53,348.33,58034100
1598621400,349.44,350.72,348.15,350.58,48588900
1598880600,350.35,351.30,349.06,349.31,66099200
1598967000,350.21,352.71,349.24,352.60,54908700
1599053400,354.67,358.75,353.43,357.70,69540000
1599139800,355.87,356.38,342.59,345.39,148011100
1599226200,346.13,347.83,334.87,342.57,139156300
1599571800,336.71,342.64,332.88,333.21,114465300
1599658200,337.55,342.46,336.61,339.79,91462300
1599744600,341.82,342.53,332.85,333.89,90569500
1599831000,335.82,336.97,331.00,334.06,84680200
1600090200,337.49,340.38,334.22,338.46,65605700
1600176600,341.12,342.02,338.47,340.17,52920900
1600263000,341.51,343.06,338.52,338.82,82096000
