date,close
1753889400,636.57
1753893000,636.21
1753896600,636.77
1753900200,632.09
1753903800,634.50
1753968600,638.82
1753972200,636.19
1753975800,638.08
1753979400,634.84
1753983000,634.21
1753986600,632.78
1753990200,631.97
1754055000,623.37
1754058600,621.51
1754062200,624.21
1754065800,620.57
1754069400,621.62
1754073000,621.79
1754076600,621.71
1754314200,629.40
1754317800,629.00
1754321400,629.72
1754325000,630.29
1754328600,629.99
1754332200,630.27
1754335800,631.06
1754400600,629.86
1754404200,628.01
1754407800,629.05
1754411400,629.70
1754415000,628.71
1754418600,628.98
1754422200,628.02
1754487000,628.79
1754490600,631.93
1754494200,632.37
1754497800,632.29
1754501400,632.92
1754505000,633.02
1754508600,632.67
1754573400,633.82
1754577000,631.97
1754580600,632.24
1754584200,630.03
1754587800,629.92
1754591400,630.27
1754595000,632.29
1754659800,636.44
1754663400,636.01
1754667000,636.88
1754670600,636.40
1754674200,637.22
1754677800,637.26
1754681400,637.12
1754919000,637.25
1754922600,637.09
1754926200,638.55
1754929800,637.18
1754933400,636.49
1754937000,636.26
1754940600,635.82
1755005400,639.29
1755009000,640.48
1755012600,641.38
1755016200,641.54
1755019800,642.22
1755023400,642.32
1755027000,642.63
1755091800,644.24
1755095400,643.67
1755099000,643.27
1755102600,643.64
1755106200,643.89
1755109800,644.29
1755113400,644.88
1755178200,644.24
1755181800,643.34
1755185400,643.09
1755189000,645.00
1755192600,644.09
1755196200,645.03
1755199800,644.94
1755264600,644.21
1755268200,643.48
1755271800,643.29
1755275400,644.17
1755279000,644.53
1755282600,643.80
1755286200,643.46
1755523800,643.00
1755527400,642.73
1755531000,643.12
1755534600,643.17
1755538200,642.76
1755541800,643.26
1755545400,643.28
1755610200,643.03
1755613800,641.61
1755617400,640.35
1755621000,639.72
1755624600,639.09
1755628200,639.21
1755631800,639.75
1755696600,633.92
1755700200,636.38
1755703800,637.42
1755707400,636.56
1755711000,635.83
1755714600,638.33
1755718200,638.04
1755783000,637.89
1755786600,636.69
1755790200,635.25
1755793800,634.43
1755797400,635.50
1755801000,635.94
1755804600,635.59
1755869400,644.11
1755873000,646.00
1755876600,644.78
1755880200,646.15
1755883800,645.39
1755887400,645.08
1755891000,645.24
1756128600,644.15
1756132200,644.91
1756135800,644.94
1756139400,644.67
1756143000,644.17
1756146600,643.69
1756150200,642.49
1756215000,643.08
1756218600,642.44
1756222200,643.33
1756225800,643.51
1756229400,643.51
1756233000,644.56
1756236600,645.13
1756301400,646.12
1756305000,646.30
1756308600,645.96
1756312200,646.45
1756315800,647.26
1756319400,646.66
1756323000,646.60
1756387800,645.96
1756391400,646.25
1756395000,648.15
1756398600,648.12
1756402200,648.65
1756405800,648.96
1756409400,648.86
1756474200,644.67
1756477800,644.41
1756481400,644.17
1756485000,644.00
1756488600,644.27
