date,close
1642170600,464.72
1642516200,456.49
1642602600,451.75
1642689000,446.75
1642775400,437.98
1643034600,439.84
1643121000,434.47
1643207400,433.38
1643293800,431.24
1643380200,441.95
1643639400,449.91
1643725800,452.95
1643812200,457.35
1643898600,446.60
1643985000,448.70
1644244200,447.26
1644330600,450.94
1644417000,457.54
1644503400,449.32
1644589800,440.46
1644849000,439.02
1644935400,446.10
1645021800,446.60
1645108200,437.06
1645194600,434.23
1645540200,429.57
1645626600,421.95
1645713000,428.30
1645799400,437.75
1646058600,436.63
1646145000,429.98
1646231400,437.89
1646317800,435.71
1646404200,432.17
1646663400,419.43
1646749800,416.25
1646836200,427.41
1646922600,425.48
1647009000,420.07
1647264600,417.00
1647351000,426.17
1647437400,435.62
1647523800,441.07
1647610200,444.52
1647869400,444.39
1647955800,449.59
1648042200,443.80
1648128600,450.49
1648215000,452.69
1648474200,455.91
1648560600,461.55
1648647000,458.70
1648733400,451.64
1648819800,452.92
1649079000,456.80
1649165400,451.03
1649251800,446.52
1649338200,448.77
1649424600,447.57
1649683800,439.92
1649770200,438.29
1649856600,443.31
1649943000,437.79
1650288600,437.97
1650375000,445.04
1650461400,444.71
1650547800,438.06
1650634200,426.04
1650893400,428.51
1650979800,416.10
1651066200,417.27
1651152600,427.81
1651239000,412.00
1651498200,414.48
1651584600,416.38
1651671000,429.06
1651757400,413.81
1651843800,411.34
1652103000,398.17
1652189400,399.09
1652275800,392.75
1652362200,392.34
1652448600,401.72
1652707800,400.09
1652794200,408.32
1652880600,391.86
1652967000,389.46
1653053400,389.63
1653312600,396.92
1653399000,393.89
1653485400,397.37
1653571800,405.31
1653658200,415.26
1654003800,412.93
1654090200,409.59
1654176600,417.39
1654263000,410.54
1654522200,411.79
1654608600,415.74
1654695000,411.22
1654781400,401.44
1654867800,389.80
1655127000,375.00
1655213400,373.87
1655299800,379.20
1655386200,366.65
1655472600,365.86
1655818200,375.07
1655904600,374.39
1655991000,378.06
1656077400,390.08
1656336600,388.59
1656423000,380.65
1656509400,380.34
1656595800,377.25
1656682200,381.24
1657027800,381.96
1657114200,383.25
1657200600,388.99
1657287000,388.67
1657546200,384.23
1657632600,380.83
1657719000,378.83
1657805400,377.91
1657891800,385.13
1658151000,381.95
1658237400,392.27
1658323800,394.77
1658410200,398.79
1658496600,395.09
1658755800,395.57
1658842200,390.89
1658928600,401.04
1659015000,406.07
1659101400,411.99
1659360600,410.77
1659447000,408.06
1659533400,414.45
1659619800,414.17
1659706200,413.47
1659965400,412.99
1660051800,411.35
1660138200,419.99
1660224600,419.99
1660311000,427.10
1660570200,428.86
1660656600,429.70
1660743000,426.65
1660829400,427.89
1660915800,422.14
1661175000,413.35
1661261400,412.35
1661347800,413.67
1661434200,419.51
1661520600,405.31
1661779800,402.63
1661866200,398.21
1661952600,395.18
1662039000,396.42
1662125400,392.24
1662471000,390.76
1662557400,397.78
1662643800,400.38
1662730200,406.60
1662989400,410.97
1663075800,393.10
1663162200,394.60
1663248600,390.12
1663335000,385.56
1663594200,388.55
1663680600,384.09
1663767000,377.39
1663853400,374.22
1663939800,367.95
1664199000,364.31
1664285400,363.38
1664371800,370.53
1664458200,362.79
1664544600,357.18
1664803800,366.61
1664890200,377.97
1664976600,377.09
1665063000,373.20
1665149400,362.79
1665408600,360.02
1665495000,357.74
1665581400,356.56
1665667800,365.97
1665754200,357.63
1666013400,366.82
1666099800,371.13
1666186200,368.50
1666272600,365.41
1666359000,374.29
1666618200,378.87
1666704600,384.92
1666791000,382.02
1666877400,379.98
1666963800,389.02
1667223000,386.21
1667309400,384.52
1667395800,374.87
1667482200,371.01
1667568600,376.35
1667831400,379.95
1667917800,382.00
1668004200,374.13
1668090600,394.69
1668177000,398.51
1668436200,395.12
1668522600,398.49
1668609000,395.45
1668695400,394.24
1668781800,396.03
1669041000,394.59
1669127400,399.90
1669213800,402.42
1669386600,402.33
1669645800,395.91
1669732200,395.23
1669818600,407.68
1669905000,407.38
1669991400,406.91
1670250600,399.59
1670337000,393.83
1670423400,393.16
1670509800,396.24
1670596200,393.28
1670855400,398.95
1670941800,401.97
1671028200,399.40
1671114600,389.63
1671201000,383.27
1671460200,380.02
1671546600,380.54
1671633000,386.23
1671719400,380.72
1671805800,382.91
1672151400,381.40
1672237800,376.66
1672324200,383.44
1672410600,382.43
1672756200,380.82
1672842600,383.76
1672929000,379.38
1673015400,388.08
1673274600,387.86
1673361000,390.58
1673447400,395.52
1673533800,396.96
1673620200,398.50
1673965800,397.77
1674052200,391.49
1674138600,388.64
1674225000,395.88
1674484200,400.63
1674570600,400.20
1674657000,400.35
1674743400,404.75
1674829800,405.68
1675089000,400.59
1675175400,406.48
1675261800,410.80
1675348200,416.78
1675434600,412.35
1675693800,409.83
1675780200,415.19
1675866600,410.65
1675953000,407.09
1676039400,408.04
1676298600,412.83
1676385000,412.64
1676471400,413.98
1676557800,408.28
1676644200,407.26
1676989800,399.09
1677076200,398.54
1677162600,400.66
1677249000,396.38
1677508200,397.73
1677594600,396.26
1677681000,394.74
1677767400,397.81
1677853800,404.19
1678113000,404.47
1678199400,398.27
1678285800,398.92
1678372200,391.56
1678458600,385.91
1678714200,385.36
1678800600,391.73
1678887000,389.28
1678973400,396.11
1679059800,389.99
1679319000,393.74
1679405400,398.91
1679491800,392.11
1679578200,393.17
1679664600,395.75
1679923800,396.49
1680010200,395.60
1680096600,401.35
1680183000,403.70
1680269400,409.39
1680528600,410.95
1680615000,408.67
1680701400,407.60
1680787800,409.19
1681133400,409.61
1681219800,409.72
1681306200,408.05
1681392600,413.47
1681479000,412.46
1681738200,413.94
1681824600,414.21
1681911000,414.14
1681997400,411.88
1682083800,412.20
1682343000,412.63
1682429400,406.08
1682515800,404.36
1682602200,412.41
1682688600,415.93
1682947800,415.51
1683034200,410.84
1683120600,408.02
1683207000,405.13
1683293400,412.63
1683552600,412.74
1683639000,410.93
1683725400,412.85
1683811800,412.13
1683898200,411.59
1684157400,413.01
1684243800,410.25
1684330200,415.23
1684416600,419.23
1684503000,418.62
1684762200,418.79
1684848600,414.09
1684935000,411.09
1685021400,414.65
1685107800,420.02
1685453400,420.18
1685539800,417.85
1685626200,421.82
1685712600,427.92
1685971800,427.10
1686058200,428.03
1686144600,426.55
1686231000,429.13
1686317400,429.90
1686576600,433.80
1686663000,436.66
1686749400,437.18
1686835800,442.60
1686922200,439.46
1687267800,437.18
1687354200,434.94
1687440600,436.51
1687527000,433.21
1687786200,431.44
1687872600,436.17
1687959000,436.39
1688045400,438.11
1688131800,443.28
1688391000,443.79
1688563800,443.13
1688650200,439.66
1688736600,438.55
1688995800,439.66
1689082200,442.46
1689168600,446.02
1689255000,449.56
1689341400,449.28
1689600600,450.84
1689687000,454.19
1689773400,455.20
1689859800,452.18
1689946200,452.18
1690205400,454.20
1690291800,455.44
1690378200,455.51
1690464600,452.49
1690551000,456.92
1690810200,457.79
1690896600,456.48
1690983000,450.13
1691069400,448.84
1691155800,446.81
1691415000,450.71
1691501400,448.75
1691587800,445.75
1691674200,445.91
1691760600,445.65
1692019800,448.11
1692106200,442.89
1692192600,439.64
1692279000,436.29
1692365400,436.50
1692624600,439.34
1692711000,438.15
1692797400,443.03
1692883800,436.89
1692970200,439.97
1693229400,442.76
1693315800,449.16
1693402200,451.01
1693488600,450.35
1693575000,451.19
1693920600,449.24
1694007000,446.22
1694093400,444.85
1694179800,445.52
1694439000,448.45
1694525400,445.99
1694611800,446.51
1694698200,450.36
1694784600,443.37
1695043800,443.63
1695130200,442.71
1695216600,438.64
1695303000,431.39
1695389400,430.42
1695648600,432.23
1695735000,425.88
1695821400,426.05
1695907800,428.52
1695994200,427.48
1696253400,427.31
1696339800,421.59
1696426200,424.66
1696512600,424.50
1696599000,429.54
1696858200,432.29
1696944600,434.54
1697031000,436.32
1697117400,433.66
1697203800,431.50
1697463000,436.04
1697549400,436.02
1697635800,430.21
1697722200,426.43
1697808600,421.19
1698067800,420.46
1698154200,423.63
1698240600,417.55
1698327000,412.55
1698413400,410.68
1698672600,415.59
1698759000,418.20
1698845400,422.66
1698931800,430.76
1699018200,434.69
1699281000,435.69
1699367400,436.93
1699453800,437.25
1699540200,433.84
1699626600,440.61
1699885800,440.19
1699972200,448.73
1700058600,449.68
1700145000,450.23
1700231400,450.79
1700490600,454.26
1700577000,453.27
1700663400,455.02
1700836200,455.30
1701095400,454.48
1701181800,454.93
1701268200,454.61
1701354600,456.40
1701441000,459.10
1701700200,456.69
1701786600,456.60
1701873000,454.76
1701959400,458.23
1702045800,460.20
1702305000,461.99
1702391400,464.10
1702477800,470.50
1702564200,472.01
1702650600,469.33
1702909800,471.97
1702996200,474.84
1703082600,468.26
1703169000,472.70
1703255400,473.65
1703601000,475.65
1703687400,476.51
1703773800,476.69
1703860200,475.31
1704205800,472.65
1704292200,468.79
1704378600,467.28
1704465000,467.92
1704724200,474.60
1704810600,473.88
1704897000,476.56
1704983400,476.35
1705069800,476.68
1705415400,474.93
1705501800,472.29
1705588200,476.49
1705674600,482.43
1705933800,483.45
1706020200,484.86
1706106600,485.39
1706193000,488.03
1706279400,487.41
1706538600,491.27
1706625000,490.89
1706711400,482.88
1706797800,489.20
1706884200,494.35
1707143400,492.55
1707229800,493.98
1707316200,498.10
1707402600,498.32
1707489000,501.20
