date,open,high,low,close,volume
1522071000,161.72,164.60,159.16,164.40,57481500
1522157400,165.62,165.62,157.68,159.08,78889100
1522243800,158.17,159.78,156.04,157.25,89369700
1522330200,158.10,161.71,156.63,160.13,68692600
1522675800,158.99,159.74,153.88,155.51,85549400
1522762200,156.87,157.92,154.44,157.26,64090000
1522848600,154.22,160.23,154.04,159.74,65768700
1522935000,161.33,161.58,159.48,160.65,43054900
1523021400,158.88,160.46,155.88,156.63,59870900
1523280600,157.98,160.88,157.46,157.73,41810400
1523367000,160.21,161.73,159.07,161.21,48296800
1523453400,160.20,162.00,160.10,160.28,41622100
1523539800,161.25,162.77,161.16,162.21,30467900
1523626200,163.02,163.26,160.67,161.37,44604900
1523885400,162.50,163.19,161.48,162.60,28180800
1523971800,164.24,166.46,163.91,166.10,35536100
1524058200,166.10,167.00,165.31,166.44,29573900
1524144600,165.60,165.99,164.34,164.91,34705700
1524231000,164.49,164.61,161.73,162.30,49197100
1524490200,163.09,163.73,161.02,161.89,33040600
1524576600,162.66,162.91,157.39,158.46,70256800
1524663000,158.74,159.31,156.47,158.65,52089300
1524749400,160.70,162.53,160.18,161.99,43005500
1524835800,164.37,164.41,161.17,162.09,51043400
1525095000,162.47,163.48,160.54,160.94,35615300
1525181400,160.52,162.80,160.14,162.78,36513500
1525267800,163.06,163.57,161.63,161.82,38646800
1525354200,161.00,162.40,159.22,161.80,60337100
1525440600,161.10,165.25,160.98,164.87,41543200
1525699800,165.64,166.78,165.51,166.24,32500200
1525786200,165.89,166.43,164.86,166.07,26040200
1525872600,166.37,168.00,165.78,167.88,29122700
1525959000,168.42,169.74,168.29,169.62,27067600
1526045400,169.42,169.86,168.72,169.46,24688800
1526304600,169.85,170.82,169.47,169.75,21821700
1526391000,168.41,168.50,166.98,167.87,49361600
1526477400,168.09,169.37,168.01,168.98,22941200
1526563800,168.39,169.61,167.51,168.33,27480200
1526650200,167.68,168.26,167.21,167.46,26217900
1526909400,168.76,169.50,167.68,168.40,22954600
1526995800,169.17,169.45,167.88,168.18,19477700
1527082200,166.90,169.62,166.88,169.60,26557800
1527168600,169.55,169.85,167.84,169.55,27696500
1527255000,169.53,170.33,169.21,169.72,27460500
1527600600,168.95,169.92,167.96,168.97,41220500
1527687000,169.58,170.48,169.22,170.18,22665800
1527773400,170.18,171.20,169.63,170.07,35670900
1527859800,170.92,172.84,170.87,172.74,45543300
1528119000,173.18,174.34,173.07,174.30,20459600
1528205400,174.71,175.13,174.07,174.84,24779300
1528291800,175.02,175.89,174.14,175.86,25036600
1528378200,175.89,175.93,173.55,174.43,39600300
1528464600,173.61,174.88,173.18,174.44,31780300
1528723800,174.31,175.34,174.28,174.91,22319700
1528810200,175.15,176.00,174.96,175.83,22511800
1528896600,176.10,177.14,175.43,175.82,37858600
1528983000,176.63,177.89,176.50,177.60,35916000
1529069400,176.93,177.33,176.11,176.98,49615700
1529328600,175.49,176.65,174.94,176.50,31633200
1529415000,174.27,176.04,173.71,176.00,38236000
1529501400,176.81,177.98,176.65,177.25,33038000
1529587800,177.70,177.88,175.37,175.71,43469400
1529674200,176.30,176.37,174.69,175.32,30073200
1529933400,173.73,173.99,169.81,171.37,77799700
1530019800,172.00,173.06,171.37,172.07,39008100
1530106200,172.80,173.58,169.61,169.73,52843500
1530192600,169.52,171.77,169.17,171.19,46407700
1530279000,172.01,172.92,171.40,171.65,36408500
1530538200,170.04,172.85,169.67,172.80,31770000
1530624600,173.45,173.45,170.63,170.80,25512700
1530797400,171.91,173.06,171.03,172.92,31626200
1530883800,173.32,175.74,173.00,175.61,37005600
1531143000,176.52,177.23,175.82,177.19,27362100
1531229400,177.52,177.72,176.71,177.32,23902500
1531315800,175.93,177.07,175.80,176.42,30280600
1531402200,177.20,179.46,177.08,179.46,27930100
1531488600,179.45,179.90,178.95,179.61,28049800
1531747800,179.65,179.95,178.88,179.18,21405300
1531834200,177.28,180.65,177.28,180.27,31034100
1531920600,180.29,180.44,179.38,179.93,23220800
1532007000,179.28,179.88,178.82,179.03,31094100
1532093400,179.57,180.17,178.79,178.99,35897300
1532352600,178.46,179.64,177.74,179.56,22184700
1532439000,181.41,182.05,179.56,180.30,36900300
1532525400,180.38,182.93,180.29,182.82,35026600
1532611800,180.34,180.92,179.81,180.05,40873500
1532698200,181.19,181.31,176.60,177.62,59456100
1532957400,177.63,177.73,174.27,175.11,60193000
1533043800,175.80,177.13,174.82,176.45,47285100
1533130200,176.86,177.65,176.10,177.12,37101900
1533216600,175.87,179.74,175.79,179.53,47178200
1533303000,179.87,180.09,179.08,180.08,28934400
1533562200,179.96,181.19,179.74,181.14,24808800
1533648600,181.65,182.14,181.26,181.80,29895700
1533735000,181.55,182.35,181.06,182.02,22680700
1533821400,181.91,182.63,181.64,181.91,18852900
1533907800,180.68,181.22,179.84,180.52,33818500
1534167000,180.85,182.01,180.24,180.32,26089200
1534253400,181.01,181.66,180.04,181.45,20913000
1534339800,180.01,180.58,178.12,179.23,58528000
1534426200,180.61,180.99,179.47,179.82,27711800
1534512600,179.35,180.31,178.27,179.86,36092600
1534771800,180.26,180.33,179.00,179.70,24939000
1534858200,180.24,181.44,180.13,180.36,26258700
1534944600,179.98,181.27,179.75,181.06,18042400
1535031000,180.74,182.05,180.50,180.80,25776200
1535117400,181.40,182.63,181.36,182.48,23136100
1535376600,183.40,184.34,183.11,184.34,29343600
1535463000,184.83,185.02,184.22,184.61,20277000
1535549400,184.93,186.84,184.86,186.74,29175600
1535635800,186.38,187.52,185.79,186.41,29315500
1535722200,186.18,187.18,185.98,186.65,28653200
1536067800,186.08,186.40,184.85,185.85,29063500
1536154200,185.52,185.55,182.82,183.45,42623300
1536240600,183.53,183.75,180.58,181.81,46091400
1536327000,180.50,182.67,180.44,181.11,46629500
1536586200,182.15,182.25,180.73,181.72,26132000
1536672600,180.99,183.42,180.52,183.12,30116500
1536759000,182.85,182.98,181.01,182.58,36204000
1536845400,183.72,184.88,183.64,184.53,31133200
1536931800,184.66,184.95,183.26,183.99,31224100
1537191000,183.68,183.81,181.17,181.34,33071200
1537277400,181.49,183.73,181.40,182.84,31877300
1537363800,182.87,183.30,181.51,182.70,31843400
1537450200,183.96,184.97,183.52,184.72,33295800
1537536600,185.22,185.48,183.48,183.71,38605400
1537795800,182.05,183.96,181.30,183.89,34945600
1537882200,183.81,184.28,183.18,184.14,25277500
1537968600,184.30,185.99,183.91,184.27,36210600
1538055000,185.02,186.49,184.92,185.83,33113300
1538141400,185.31,186.28,184.97,185.79,28076800
1538400600,186.87,187.53,185.70,186.17,27371300
1538487000,186.01,187.18,185.32,185.75,25618600
1538573400,186.53,186.97,185.66,185.95,29128700
1538659800,185.20,185.32,181.06,182.38,80557300
1538746200,182.36,182.97,178.43,180.15,83325600
1539005400,179.52,180.64,176.93,179.05,66864500
1539091800,179.18,181.02,178.75,179.63,49097900
1539178200,178.51,178.62,171.50,171.73,114471100
1539264600,171.02,173.40,167.81,169.60,143084500
1539351000,174.17,174.86,170.93,174.32,102078400
1539610200,173.71,174.04,171.56,172.21,64885300
1539696600,174.02,177.65,173.70,177.22,71979700
1539783000,178.08,178.26,175.47,177.29,66987600
1539869400,176.62,176.68,172.44,173.18,82486200
1539955800,174.58,176.07,172.39,173.02,82923700
1540215000,174.06,175.25,172.59,173.91,52909300
1540301400,170.64,174.13,168.82,173.27,77567000
1540387800,173.07,173.36,165.04,165.34,102997400
1540474200,167.91,172.08,167.16,171.06,83481100
1540560600,165.20,169.96,164.23,166.66,130970900
1540819800,169.21,169.86,160.09,163.23,111871900
1540906200,162.75,166.04,162.01,165.92,92584000
1540992600,168.62,171.25,168.54,169.82,73828600
1541079000,170.07,172.24,168.78,172.06,52706800
1541165400,171.53,172.55,168.22,169.38,75966800
1541428200,169.60,169.66,167.08,168.96,39573500
1541514600,168.97,171.19,168.72,170.24,34410400
1541601000,172.28,175.58,171.87,175.58,51169600
1541687400,174.76,175.30,173.63,174.46,40296500
1541773800,172.83,173.25,170.16,171.52,50602700
1542033000,170.32,170.64,166.18,166.33,62578400
1542119400,167.11,169.48,166.00,166.47,64128100
1542205800,168.12,168.70,164.25,165.20,75270700
1542292200,164.90,168.54,163.46,168.09,73254300
1542378600,166.45,168.31,165.78,167.50,65390700
1542637800,166.70,166.90,161.54,162.06,67280500
1542724200,158.37,161.38,157.13,159.16,102652800
1542810600,161.35,161.97,159.23,160.37,42965800
1542983400,159.09,160.84,159.09,159.21,23503700
1543242600,161.44,162.97,160.76,162.89,42012600
1543329000,162.00,163.85,161.18,163.44,36608100
1543415400,164.62,168.70,163.47,168.70,70141000
1543501800,167.99,169.26,166.82,168.15,44885700
1543588200,168.38,169.47,167.54,169.37,36722800
1543847400,173.11,173.31,169.51,172.33,50771700
1543933800,171.43,171.91,165.52,165.72,70594700
1544106600,162.38,166.91,161.77,166.89,71715500
1544193000,166.16,167.12,160.86,161.38,80432200
1544452200,161.08,163.78,159.41,163.07,73960800
1544538600,165.73,165.77,162.23,163.61,59058300
1544625000,166.00,167.60,164.96,165.05,53780000
1544711400,166.13,166.82,164.03,165.10,46378500
1544797800,163.21,163.81,160.70,161.08,56547400
1545057000,160.39,161.67,156.17,157.43,74834100
1545143400,158.65,159.95,157.04,158.42,63642100
1545229800,158.18,160.72,153.34,154.53,81856500
1545316200,154.15,155.87,150.39,152.29,99002100
1545402600,153.05,154.09,146.72,147.57,141129400
1545661800,146.08,147.98,143.46,143.50,56163300
1545834600,145.08,152.54,144.09,152.46,98982100
1545921000,150.37,153.18,147.08,153.05,85824300
1546007400,154.15,155.59,151.72,152.97,77856600
1546266600,154.47,154.98,152.71,154.26,53015300
1546439400,150.99,155.75,150.88,154.88,58576700
1546525800,152.60,153.26,149.49,149.82,74820200
1546612200,152.34,157.00,151.74,156.23,74709300
1546871400,156.62,158.86,156.11,158.09,52059300
1546957800,159.54,160.11,157.20,159.52,49388700
1547044200,160.14,161.52,159.47,160.82,46491700
1547130600,159.60,161.37,158.70,161.28,38943400
1547217000,160.33,160.86,159.79,160.69,30176600
1547476200,159.33,159.96,158.59,159.27,30710200
1547562600,160.00,162.60,159.91,162.38,40874200
1547649000,162.65,163.78,162.29,162.35,33812200
1547735400,161.83,164.36,161.57,163.63,39329000
1547821800,164.78,166.02,163.82,165.25,57183200
1548167400,164.06,164.14,160.76,161.94,56711700
1548253800,162.77,163.51,160.32,162.15,38106100
1548340200,162.68,163.44,162.06,163.20,32417800
1548426600,164.51,165.65,163.95,165.15,36515900
1548685800,163.02,163.12,161.75,163.11,33491200
1548772200,163.20,163.24,160.99,161.57,30784200
1548858600,163.40,166.28,162.89,165.68,41346500
1548945000,166.70,168.99,166.47,168.16,37258400
1549031400,167.33,168.60,166.99,167.45,32143700
1549290600,167.48,169.53,167.33,169.53,26718800
1549377000,169.76,171.23,169.69,171.03,28156400
1549463400,171.07,171.37,169.75,170.52,27970000
1549549800,169.03,169.45,166.95,168.23,42036200
1549636200,166.76,168.59,166.57,168.56,29020700
1549895400,169.17,169.58,167.98,168.40,21434100
1549981800,169.63,171.14,169.33,170.89,29722100
1550068200,171.65,172.16,170.82,171.01,26094100
1550154600,170.40,171.83,169.83,171.22,30326800
1550241000,172.52,172.56,171.14,171.94,32521700
1550586600,171.41,172.80,171.38,172.28,19487700
1550673000,172.40,173.08,171.32,172.25,32593000
1550759400,171.79,172.26,170.71,171.62,25207400
1550845800,171.99,173.01,171.90,172.89,27735400
1551105000,174.21,174.66,173.40,173.52,32608800
1551191400,173.10,174.25,172.81,173.70,21939700
1551277800,172.90,173.80,171.76,173.59,25162000
1551364200,173.05,173.81,172.70,173.19,25085500
1551450600,174.44,174.65,173.18,174.39,31431200
1551709800,175.54,175.79,172.47,174.42,38063500
1551796200,174.55,175.09,173.69,174.55,22319900
1551882600,174.72,174.75,173.28,173.56,27194600
1551969000,173.12,173.18,170.79,171.43,39407400
1552055400,169.51,171.26,169.34,171.17,39303200
1552311000,171.88,174.85,171.85,174.73,30518400
1552397400,175.19,176.14,174.77,175.69,33953500
1552483800,176.60,177.93,176.35,177.01,42426100
1552570200,177.13,177.34,176.66,176.71,23751500
1552656600,177.40,178.88,177.28,178.35,38192000
1552915800,177.95,178.99,177.59,178.45,32935100
1553002200,179.18,180.00,178.29,179.05,36893300
1553088600,179.06,180.86,178.24,179.76,50105000
1553175000,179.22,182.83,179.20,182.57,42428500
1553261400,181.78,182.27,178.37,178.56,70794500
1553520600,177.91,178.84,176.93,178.22,46336500
1553607000,179.60,180.69,178.14,179.05,33248100
1553693400,179.32,179.72,176.60,177.90,37096700
1553779800,178.36,178.98,177.24,178.31,30368200
1553866200,179.69,179.83,178.59,179.66,35205500
1554125400,181.51,182.26,180.77,182.04,30969500
1554211800,182.24,182.91,181.78,182.73,22645200
1554298200,183.76,184.92,183.21,183.78,31633500
1554384600,183.83,184.50,182.65,183.71,28530800
1554471000,184.24,184.77,184.02,184.66,25674700
1554730200,184.36,185.28,183.63,185.13,22697500
1554816600,184.50,185.11,184.09,184.48,25631900
1554903000,184.72,185.53,184.52,185.47,24563000
1554989400,185.78,185.78,184.69,185.03,20654100
1555075800,185.85,185.95,185.06,185.83,24989100
1555335000,185.84,186.07,184.62,185.86,21073000
1555421400,186.54,186.91,185.93,186.50,27195700
1555507800,187.75,187.93,186.60,187.15,29651600
1555594200,187.46,187.79,186.29,187.39,28580900
1555939800,186.57,187.99,186.43,187.92,17936000
1556026200,188.40,190.54,188.13,190.31,33665600
1556112600,190.47,190.71,189.65,189.71,24977100
1556199000,191.13,191.22,189.45,190.48,29517500
1556285400,190.18,190.69,188.59,190.65,26359500
1556544600,190.65,191.32,190.34,191.02,21716200
1556631000,189.48,189.85,188.21,189.54,31495300
1556717400,190.78,191.32,188.80,188.93,34797100
1556803800,188.87,189.85,186.87,188.11,44110100
1556890200,189.67,191.25,189.33,191.11,30386200
1557149400,187.05,190.20,186.76,189.94,38371800
1557235800,187.87,188.67,184.51,186.24,58818100
1557322200,185.63,187.17,184.96,185.77,37165300
1557408600,183.70,185.41,182.09,184.77,55351700
1557495000,184.11,185.89,181.03,185.00,58526400
1557754200,180.29,181.26,178.06,178.58,67185800
1557840600,179.52,181.63,178.86,180.54,43360600
1557927000,179.35,183.55,179.31,183.09,40944500
1558013400,183.17,186.07,182.95,184.93,39281200
1558099800,183.10,185.58,182.88,183.04,44702300
1558359000,180.49,181.18,179.34,179.95,38608300
1558445400,181.50,182.33,180.92,181.83,31613800
1558531800,180.82,182.07,180.75,181.02,24332600
1558618200,178.94,179.02,177.14,178.25,45351300
1558704600,179.21,179.85,177.94,178.16,25903300
1559050200,178.66,179.66,177.47,177.49,24763800
1559136600,176.39,177.00,175.09,176.03,42178800
1559223000,176.50,177.27,175.77,176.77,30354800
1559309400,174.69,175.29,173.87,173.95,45446200
1559568600,173.48,173.95,169.27,170.12,75842300
1559655000,172.03,174.97,171.37,174.91,47797800
1559741400,176.58,176.61,174.38,176.21,34412700
1559827800,176.51,178.04,175.73,177.61,29913200
1559914200,178.56,181.77,178.33,181.04,45888300
1560173400,182.25,184.85,182.21,183.15,41385300
1560259800,185.06,185.40,182.78,183.40,41260300
1560346200,182.90,183.28,182.00,182.34,27758100
1560432600,183.10,183.87,182.74,183.42,23715800
1560519000,182.48,183.11,181.94,182.64,22844100
1560778200,183.04,184.25,182.84,183.74,20379500
1560864600,185.91,187.72,185.43,186.41,48177300
1560951000,186.66,187.53,185.57,187.11,31672900
1561037400,189.72,189.76,187.16,188.85,40922000
1561123800,188.63,189.77,188.17,188.57,39980400
1561383000,188.53,188.72,188.06,188.16,19375200
1561469400,188.03,188.14,184.65,184.93,33921100
1561555800,186.16,187.33,185.49,185.79,22595700
1561642200,186.46,186.94,185.99,186.50,19709200
1561728600,186.95,187.15,186.07,186.74,21179200
1561987800,190.32,190.57,188.38,189.26,31025600
1562074200,189.20,190.03,188.66,190.01,18035800
1562160600,190.49,191.44,190.29,191.44,15792100
1562333400,190.13,191.40,189.39,191.05,21415600
1562592600,189.81,189.87,188.93,189.71,17598800
1562679000,188.81,190.90,188.65,190.66,19193500
1562765400,191.82,193.09,191.47,192.56,28374500
1562851800,192.85,193.34,191.81,192.42,23736100
1562938200,192.63,193.54,192.45,193.53,20211900
1563197400,193.98,194.19,193.44,194.15,15606100
1563283800,193.91,194.09,192.56,193.15,20190900
1563370200,193.15,193.49,192.18,192.20,16765100
1563456600,191.29,192.79,190.69,192.42,28877000
1563543000,193.74,193.83,190.81,191.01,29387900
1563802200,191.44,192.94,191.44,192.53,18954900
1563888600,193.58,193.81,192.29,193.79,23786700
1563975000,193.05,195.16,193.03,195.15,20422900
1564061400,194.49,194.52,192.93,193.30,23434700
1564147800,194.53,195.55,194.43,195.29,20431200
1564407000,195.11,195.18,193.39,194.62,20451700
1564493400,193.13,194.54,192.99,193.78,18705000
1564579800,194.30,194.43,189.32,191.10,41627500
1564666200,191.43,194.98,189.23,190.15,63251600
1564752600,188.72,188.99,186.21,187.35,55214000
1565011800,183.43,183.51,179.20,180.73,75040000
1565098200,182.40,183.80,181.07,183.26,41897200
1565184600,181.27,184.51,179.89,184.25,49990600
1565271000,185.08,188.32,184.57,188.26,38418100
1565357400,187.36,188.00,185.03,186.49,33608900
1565616600,185.34,185.90,183.50,184.35,24642900
1565703000,184.19,189.68,184.02,188.39,40241900
1565789400,185.36,185.95,182.42,182.76,51000500
1565875800,183.00,183.59,181.16,182.55,36685000
1565962200,184.21,185.95,184.10,185.48,32781400
1566221400,188.16,188.83,187.50,188.43,22494100
1566307800,187.96,188.64,186.92,186.97,19902900
1566394200,188.61,189.23,187.96,188.63,20418500
1566480600,188.98,189.46,186.54,188.02,24243700
1566567000,186.74,188.45,181.56,182.07,55372400
1566826200,184.14,184.87,183.08,184.82,27598900
1566912600,186.11,186.42,183.71,184.43,28012800
1566999000,183.83,185.40,182.91,185.09,21792400
1567085400,187.39,188.46,186.68,187.92,25358900
1567171800,188.93,188.97,186.41,187.47,26319800
1567517400,186.22,187.18,185.03,185.65,27964200
1567603800,187.44,188.49,186.90,188.33,21592100
1567690200,190.41,192.33,190.34,191.78,33932600
1567776600,192.10,192.17,191.17,191.59,19487800
1568035800,192.19,192.27,190.22,191.19,24407600
1568122200,190.16,190.74,188.91,190.64,23744700
1568208600,191.00,192.53,190.56,192.43,25063600
1568295000,193.61,194.71,192.97,193.23,28689900
1568381400,192.95,193.40,192.29,192.54,27669800
1568640600,191.30,192.08,191.11,191.68,20319000
1568727000,191.70,192.60,191.29,192.60,20953400
1568813400,192.20,192.60,190.11,192.52,29781300
1568899800,192.86,194.04,192.47,192.84,26039400
1568986200,193.11,193.31,190.16,190.80,29086100
1569245400,190.36,191.07,189.72,190.50,22485900
1569331800,191.37,191.79,187.15,187.97,40820700
1569418200,187.78,190.58,186.21,190.08,34704900
1569504600,189.83,190.00,187.98,189.38,26826000
1569591000,189.73,189.83,185.75,187.03,40773500
1569850200,187.79,189.11,187.40,188.81,26307700
1569936600,189.50,190.59,186.96,187.27,32367600
1570023000,186.00,186.03,183.02,184.05,48544300
1570109400,184.03,186.21,181.82,186.07,39392500
1570195800,187.08,189.08,186.88,188.81,31887600
1570455000,188.27,189.74,187.91,188.24,21216000
1570541400,187.06,187.86,185.27,185.42,32379300
1570627800,186.99,188.08,186.43,187.23,20147400
1570714200,187.28,189.43,187.12,188.68,25177700
1570800600,190.83,192.63,190.72,191.11,40976700
1571059800,190.84,191.70,190.65,191.09,14975000
1571146200,191.68,193.97,191.56,193.52,23234200
1571232600,192.86,193.53,192.43,193.04,20457100
1571319000,194.20,194.50,192.81,193.55,19045200
1571405400,193.20,193.67,190.71,191.69,27700800
1571664600,192.71,193.52,192.14,193.39,15801200
1571751000,194.15,194.42,191.79,191.85,22392300
1571837400,191.46,192.26,191.15,192.22,14828400
1571923800,193.59,194.21,192.74,194.09,18998500
1572010200,193.09,195.74,193.05,195.64,21507100
1572269400,196.55,197.83,196.55,197.57,18818700
1572355800,197.24,197.54,196.01,196.04,18569700
1572442200,196.42,197.32,195.29,196.99,21764300
1572528600,197.56,197.65,195.94,197.08,26801800
1572615000,197.93,198.88,197.63,198.87,22131900
1572877800,200.19,200.53,198.87,200.10,19015900
1572964200,200.35,200.55,199.55,200.21,15048900
1573050600,199.98,200.00,198.79,199.76,19725500
1573137000,200.76,201.72,199.85,200.43,17832400
1573223400,200.07,201.25,199.54,201.23,15258800
1573482600,200.21,201.04,199.94,200.96,10147600
1573569000,201.13,202.21,200.82,201.54,14778300
1573655400,200.84,201.78,200.71,201.59,15774600
1573741800,200.83,201.56,200.22,201.43,16945400
1573828200,202.65,202.91,202.00,202.91,18427900
1574087400,202.59,203.39,201.77,203.07,18365900
1574173800,203.84,203.84,202.59,203.37,16923300
1574260200,202.84,203.45,200.62,202.15,36629000
1574346600,201.93,202.07,201.07,201.70,17883600
1574433000,202.20,202.32,200.74,201.83,17189600
1574692200,202.70,204.26,202.67,204.22,17752800
1574778600,204.35,204.87,204.05,204.61,14780600
1574865000,205.14,206.05,204.89,206.04,16963100
1575037800,205.52,205.83,205.00,205.10,9854600
1575297000,205.11,205.18,201.78,203.00,28007000
1575383400,200.21,201.49,199.23,201.41,31104100
1575469800,202.44,202.91,202.14,202.43,15300100
1575556200,203.15,203.15,201.84,202.83,14962300
1575642600,204.31,205.15,204.15,205.00,16555300
1575901800,204.63,205.59,203.98,204.07,13984100
1575988200,204.17,204.88,203.44,203.90,21799800
1576074600,204.36,205.19,204.04,204.98,18780800
1576161000,204.77,207.32,204.49,206.51,32612000
1576247400,206.40,207.91,205.96,207.19,32519400
1576506600,208.55,209.53,208.48,209.27,21296600
1576593000,209.54,209.71,209.04,209.39,15996100
1576679400,209.57,210.13,209.33,209.55,15443300
1576765800,209.64,210.93,209.62,210.86,17865900
1576852200,211.86,212.52,211.27,211.71,27672600
1577111400,212.00,212.15,211.63,211.81,23774700
1577197800,212.00,212.09,211.44,211.92,7089000
1577370600,212.26,213.81,212.23,213.79,17067500
1577457000,214.54,214.56,213.04,213.61,18134100
1577716200,213.50,213.63,211.16,212.21,21815500
1577802600,211.53,212.76,211.20,212.61,18170900
1577975400,214.40,216.16,213.98,216.16,30969400
1578061800,213.30,215.47,213.28,214.18,27518900
1578321000,212.50,215.59,212.24,215.56,21655300
1578407400,215.64,216.14,214.85,215.53,22139300
1578493800,215.50,218.14,215.16,217.15,26397300
1578580200,218.94,219.41,217.71,218.99,23547000
1578666600,219.85,219.87,218.04,218.43,21898500
1578925800,219.33,220.98,218.98,220.95,22756900
1579012200,220.84,221.21,219.74,220.08,24418100
1579098600,220.20,221.20,219.45,220.17,25742100
1579185000,221.27,222.32,220.80,222.28,18805000
1579271400,223.28,223.56,222.12,223.38,24325200
1579617000,222.76,223.84,222.66,223.28,21146300
1579703400,224.41,225.15,223.59,223.87,20736400
1579789800,223.74,224.69,222.70,224.59,26496100
1579876200,225.64,225.88,221.67,222.70,37436500
1580135400,217.67,219.28,217.18,218.10,42264400
1580221800,219.64,221.96,219.06,221.45,26731900
1580308200,222.68,222.93,220.83,221.81,28924500
1580394600,220.38,222.70,219.69,222.60,39568100
1580481000,223.53,223.56,218.29,219.07,52015800
1580740200,220.14,222.89,219.99,222.38,25408600
1580826600,225.42,227.86,224.65,227.47,30691200
1580913000,230.21,230.25,226.85,228.22,38534800
1580999400,228.79,230.25,227.98,230.19,22467100
1581085800,229.16,230.44,228.54,229.20,25884900
1581345000,228.44,231.98,228.38,231.97,21478900
1581431400,233.25,234.02,231.40,232.01,30198000
1581517800,233.38,234.38,232.80,234.27,24471300
1581604200,232.64,234.93,232.36,233.97,22773200
1581690600,234.34,234.86,233.55,234.64,23438500
1582036200,233.50,235.17,233.25,234.73,24394500
1582122600,236.13,237.47,235.85,236.98,22230500
1582209000,236.46,236.95,231.88,234.78,42604000
1582295400,233.61,234.01,229.32,230.27,66017200
1582554600,221.68,224.25,220.26,221.39,84522600
1582641000,223.25,223.99,214.74,215.37,97743000
1582727400,216.71,220.28,214.90,216.48,79537700
1582813800,210.90,216.42,205.50,205.64,121822600
1582900200,198.64,207.17,198.17,205.80,148173700
1583159400,208.88,216.57,205.94,216.42,112933900
1583245800,217.11,219.61,207.62,209.48,131953500
1583332200,213.32,218.33,211.37,218.22,73086200
1583418600,212.69,216.36,210.10,211.59,78705500
1583505000,204.67,209.15,202.91,208.02,89828400
1583760600,193.48,201.16,192.11,193.57,116424000
1583847000,201.11,204.30,193.68,204.11,100599200
1583933400,199.35,200.75,192.73,195.22,89168800
1584019800,182.09,190.78,176.94,177.32,137820700
1584106200,187.07,194.48,178.13,192.34,134882000
1584365400,174.15,184.68,169.16,169.30,92054400
1584451800,175.47,184.39,169.78,182.14,121257100
1584538200,171.61,179.22,166.80,176.60,114156300
1584624600,175.69,183.49,171.63,177.66,120896500
1584711000,181.74,182.87,170.10,170.70,118983900
1584970200,170.92,174.21,164.93,170.46,124639800
1585056600,179.91,183.83,177.95,183.66,94881800
1585143000,184.42,189.51,179.98,182.30,88754900
1585229400,183.87,192.72,183.61,191.90,79887600
1585315800,186.93,190.51,184.66,185.30,58845000
1585575000,187.06,192.49,186.34,192.04,49356900
1585661400,191.72,195.25,189.20,190.40,62659300
1585747800,184.77,187.66,180.86,182.31,53715400
1585834200,181.24,190.10,180.97,186.01,56465300
1585920600,185.55,187.07,181.29,183.37,47487600
1586179800,190.48,197.65,189.19,196.48,64763500
1586266200,202.37,202.66,196.00,196.40,69904500
1586352600,198.15,201.17,196.17,200.57,45940400
1586439000,202.35,203.22,199.03,200.86,68252600
1586784600,200.00,203.42,198.75,203.03,42853900
1586871000,207.23,212.50,206.42,211.86,63959600
1586957400,208.48,211.83,207.12,209.43,47036000
1587043800,211.69,214.37,209.69,213.25,64657400
1587130200,216.17,216.51,212.08,215.29,62863200
1587389400,213.36,215.88,212.57,212.74,38249100
1587475800,210.60,211.16,203.63,204.89,72932800
1587562200,209.10,212.35,208.33,210.97,40089100
1587648600,211.79,214.44,210.10,210.52,43278500
1587735000,210.97,214.30,209.50,213.84,34231900
1587994200,216.19,216.63,214.50,215.56,36451700
1588080600,217.32,217.32,211.21,211.50,46862800
1588167000,216.19,219.97,215.14,219.00,48716400
1588253400,219.95,220.04,217.35,218.91,43359500
1588339800,214.50,216.67,211.68,212.74,48795000
1588599000,211.46,215.45,211.12,215.22,32841000
1588685400,217.44,220.14,216.85,217.66,37783100
1588771800,219.40,221.04,218.11,219.00,36455200
1588858200,221.82,222.73,220.42,221.82,38624800
1588944600,223.55,225.00,222.48,224.86,31852300
1589203800,223.49,227.93,223.25,226.87,35714100
1589290200,227.49,228.10,222.09,222.12,41054100
1589376600,222.66,224.61,216.71,219.34,65521200
1589463000,217.97,221.87,215.99,221.83,51549300
1589549400,218.78,223.33,218.33,223.27,55747200
1589808600,226.28,228.68,225.47,227.43,42398100
1589895000,227.70,229.85,226.71,226.86,36237300
1589981400,229.50,231.76,229.48,231.39,37417000
1590067800,231.44,232.14,228.34,228.87,43642900
1590154200,228.45,229.87,227.50,229.66,28762400
1590499800,233.36,233.57,228.79,229.04,33055300
1590586200,228.69,230.41,223.94,230.29,55665600
1590672600,229.11,233.47,229.05,229.99,42784300
1590759000,230.38,233.60,228.76,233.36,50691800
1591018200,232.46,234.45,232.00,234.06,25776000
1591104600,234.50,235.69,232.01,235.63,33383400
1591191000,236.26,237.47,235.35,236.69,37228700
1591277400,236.33,237.79,233.68,235.03,38716100
1591363800,236.22,240.30,235.63,239.69,47365600
1591623000,239.54,241.68,237.91,241.55,32937300
1591709400,240.66,244.18,240.47,243.30,35046300
1591795800,245.05,247.82,244.51,246.22,58084400
1591882200,242.16,243.59,233.96,234.02,72919400
1591968600,239.09,240.40,231.74,235.88,72034800
