date,close
1743431400,462.45
1743435000,464.81
1743438600,463.83
1743442200,466.90
1743445800,466.79
1743449400,468.93
1743514200,466.18
1743517800,471.71
1743521400,471.53
1743525000,470.74
1743528600,467.86
1743532200,469.56
1743535800,472.63
1743600600,472.52
1743604200,474.88
1743607800,476.58
1743611400,478.18
1743615000,472.87
1743618600,474.80
1743622200,476.18
1743687000,456.37
1743690600,453.98
1743694200,457.57
1743697800,454.49
1743701400,452.97
1743705000,451.69
1743708600,451.05
1743773400,432.39
1743777000,432.97
1743780600,428.74
1743784200,427.61
1743787800,426.25
1743791400,428.28
1743795000,423.20
1744032600,419.44
1744036200,415.11
1744039800,420.10
1744043400,425.74
1744047000,424.82
1744050600,420.76
1744054200,423.96
1744119000,441.39
1744122600,434.09
1744126200,432.58
1744129800,422.69
1744133400,422.68
1744137000,416.94
1744140600,416.24
1744205400,421.28
1744209000,420.05
1744212600,421.50
1744216200,444.21
1744219800,459.53
1744223400,462.23
1744227000,465.16
1744291800,450.15
1744295400,445.89
1744299000,434.75
1744302600,441.46
1744306200,449.44
1744309800,443.81
1744313400,446.18
1744378200,442.09
1744381800,444.77
1744385400,448.39
1744389000,450.19
1744392600,453.10
1744396200,454.65
1744399800,454.24
1744637400,462.16
1744641000,457.60
1744644600,454.47
1744648200,455.65
1744651800,458.85
1744655400,459.84
1744659000,457.40
1744723800,458.18
1744727400,459.19
1744731000,460.56
1744734600,457.11
1744738200,456.98
1744741800,458.03
1744745400,457.99
1744810200,449.86
1744813800,451.99
1744817400,449.17
1744821000,449.18
1744824600,443.40
1744828200,438.19
1744831800,444.23
1744896600,442.80
1744900200,443.24
1744903800,445.82
1744907400,443.95
1744911000,446.66
1744914600,444.06
1744918200,444.02
1745242200,433.32
1745245800,431.93
1745249400,430.68
1745253000,429.11
1745256600,429.20
1745260200,429.76
1745263800,433.27
1745328600,441.87
1745332200,443.65
1745335800,447.12
1745339400,441.43
1745343000,443.54
1745346600,441.79
1745350200,444.38
1745415000,461.84
1745418600,457.33
1745422200,455.51
1745425800,457.47
1745429400,456.37
1745433000,454.01
1745436600,454.35
1745501400,462.85
1745505000,462.98
1745508600,464.92
1745512200,465.53
1745515800,466.30
